# Result of the experimentation: segment4.arg

# With args:
# --> x_size = 100
# --> y_size = 200
# --> init_time_step = 1e-08
# --> space_step = 0.001
# --> CBL_cond = 100
# --> iter_number_solver = 1003
# --> iter_number_profiler = 1
# --> nb_of_threads = 12
# --> ->nb_pts = 3
# --> ->abs = 39
# --> ->abs = 129
# --> ->abs = 199
# --> ->ord = 89
# --> ->ord = 89
# --> ->ord = 89
# --> init_cond_type = 1
# --> iter_number_evol_chamber = 1000
# --> differential_equation_solver_algo = 4
# --> VDW_a_coef = 0
# --> VDW_b_coef = 0
# --> thermal_conduction = 1
# --> lambda = 0.6
# --> mol_mass = 0.018
# --> dyn_visc = 1e-06
# --> init_chamber_pressure = 200000
# --> init_chamber_temperature = 2000
# --> init_chamber_speed = 0
# --> init_chamber_turb_en = 1e-05
# --> init_chamber_turb_dis = 1e-05
# --> init_atmosphere_pressure = 124000
# --> init_atmosphere_temperature = 300
# --> init_atmosphere_speed = 0
# --> init_atmosphere_turb_en = 1e-06
# --> init_atmosphere_turb_dis = 1e-06

#              time         time_step            thrust      max pressure   max temperature      max vol_mass        max speed0        max speed1       max turb_en      max turb_dis

          5.03e-06             1e-08     2.292822e-162          127394.8          302.1914         0.9127086      3.688508e-06          24.40589      1.757051e-06      2.263156e-06
          5.04e-06             1e-08     2.199271e-162            162228            1155.1         0.9128073       3.70872e-06          24.38693         5.527e-06         5.527e-06
          5.05e-06             1e-08     2.331215e-162          127432.6          302.2156         0.9129058      3.728896e-06          24.58188      1.772923e-06      2.292827e-06
          5.06e-06             1e-08     3.158156e-162            162380            1158.5         0.9130051      3.749233e-06          24.56271         5.545e-06         5.545e-06
          5.07e-06             1e-08     2.722528e-162          127470.5            302.24         0.9131042      3.769533e-06          24.75829       1.78909e-06      2.323172e-06
          5.08e-06             1e-08     1.611473e-162            162532            1161.9         0.9132041      3.789994e-06          24.73891         5.563e-06         5.563e-06
          5.09e-06             1e-08     2.635629e-163          127508.7          302.2645         0.9133038      3.810419e-06          24.93513      1.805557e-06      2.354206e-06
           5.1e-06             1e-08     4.666959e-162            162684            1165.3         0.9134044      3.831005e-06          24.91553         5.581e-06         5.581e-06
          5.11e-06             1e-08     4.543197e-162          127547.2          302.2891         0.9135048      3.851554e-06          25.11239       1.82233e-06      2.385948e-06
          5.12e-06             1e-08     7.817939e-162            162836            1168.7         0.9136059      3.872264e-06          25.09257         5.599e-06         5.599e-06
          5.13e-06             1e-08     5.656546e-162          127585.9          302.3139         0.9137069      3.892937e-06          25.29006      1.839414e-06      2.418412e-06
          5.14e-06             1e-08     5.437209e-162            162988            1172.1         0.9138087      3.913772e-06          25.27004         5.617e-06         5.617e-06
          5.15e-06             1e-08     2.750016e-162          127624.8          302.3389         0.9139103      3.934569e-06          25.46816      1.856814e-06      2.451617e-06
          5.16e-06             1e-08     2.746795e-162            163140            1175.5         0.9140128      3.955528e-06          25.44791         5.635e-06         5.635e-06
          5.17e-06             1e-08    -1.676008e-162            127664          302.3639          0.914115       3.97645e-06          25.64667      1.874537e-06      2.485579e-06
          5.18e-06             1e-08    -2.074084e-162            163292            1178.9         0.9142181      3.997534e-06           25.6262         5.653e-06         5.653e-06
          5.19e-06             1e-08    -2.148921e-162          127703.4          302.3892          0.914321      4.018579e-06          25.82558      1.892588e-06      2.520319e-06
           5.2e-06             1e-08     1.350801e-163            163444            1182.3         0.9144246      4.039787e-06           25.8049         5.671e-06         5.671e-06
          5.21e-06             1e-08      4.55313e-162          127743.1          302.4146         0.9145281      4.060957e-06          26.00491      1.910972e-06      2.555853e-06
          5.22e-06             1e-08     4.259455e-162            163596            1185.7         0.9146325      4.082289e-06          25.98401         5.689e-06         5.689e-06
          5.23e-06             1e-08     1.037491e-161            127783          302.4401         0.9147366      4.103582e-06          26.18465      1.929697e-06      2.592201e-06
          5.24e-06             1e-08     3.419474e-163            163748            1189.1         0.9148415      4.125039e-06          26.16352         5.707e-06         5.707e-06
          5.25e-06             1e-08    -4.318679e-162          127823.1          302.4657         0.9149463      4.146456e-06          26.36478      1.948767e-06      2.629383e-06
          5.26e-06             1e-08    -3.432437e-162            163900            1192.5         0.9150519      4.168037e-06          26.34343         5.725e-06         5.725e-06
          5.27e-06             1e-08     4.713803e-162          127863.5          302.4915         0.9151572      4.189579e-06          26.54532      1.968189e-06      2.667419e-06
          5.28e-06             1e-08    -1.631366e-162            164052            1195.9         0.9152634      4.211284e-06          26.52374         5.743e-06         5.743e-06
          5.29e-06             1e-08    -4.447574e-162          127904.1          302.5175         0.9153695      4.232949e-06          26.72625       1.98797e-06       2.70633e-06
           5.3e-06             1e-08    -1.015173e-162            164204            1199.3         0.9154763      4.254778e-06          26.70445         5.761e-06         5.761e-06
          5.31e-06             1e-08     -4.98117e-162            127945          302.5436         0.9155829      4.276567e-06          26.90758      2.008115e-06      2.746136e-06
          5.32e-06             1e-08    -1.425874e-161            164356            1202.7         0.9156904       4.29852e-06          26.88555         5.779e-06         5.779e-06
          5.33e-06             1e-08    -1.886854e-161          127986.1          302.5698         0.9157976      4.320432e-06           27.0893      2.028632e-06      2.786859e-06
          5.34e-06             1e-08    -1.773271e-161            164508            1206.1         0.9159057       4.34251e-06          27.06704         5.797e-06         5.797e-06
          5.35e-06             1e-08    -2.570753e-161          128027.4          302.5962         0.9160136      4.364546e-06          27.27142      2.049526e-06      2.828522e-06
          5.36e-06             1e-08    -1.128704e-161            164660            1209.5         0.9161223      4.386747e-06          27.24892         5.815e-06         5.815e-06
          5.37e-06             1e-08    -3.080503e-161            128069          302.6227         0.9162309      4.408906e-06          27.45391      2.070805e-06      2.871148e-06
          5.38e-06             1e-08    -4.080918e-161            164812            1212.9         0.9163402      4.431231e-06          27.43119         5.833e-06         5.833e-06
          5.39e-06             1e-08     -4.94833e-161          128110.8          302.6494         0.9164493      4.453514e-06           27.6368      2.092476e-06      2.914759e-06
           5.4e-06             1e-08    -6.636368e-161            164964            1216.3         0.9165593      4.475963e-06          27.61384         5.851e-06         5.851e-06
          5.41e-06             1e-08    -5.503433e-161          128152.9          302.6762         0.9166691      4.498369e-06          27.82006      2.114545e-06      2.959381e-06
          5.42e-06             1e-08    -6.915804e-161            165116            1219.7         0.9167797      4.520941e-06          27.79687         5.869e-06         5.869e-06
          5.43e-06             1e-08    -7.432654e-161          128195.2          302.7032         0.9168901      4.543471e-06           28.0037       2.13702e-06      3.005037e-06
          5.44e-06             1e-08    -3.550383e-161            165268            1223.1         0.9170013      4.566167e-06          27.98028         5.887e-06         5.887e-06
          5.45e-06             1e-08    -2.085308e-161          128237.8          302.7303         0.9171123      4.588819e-06          28.18772      2.159908e-06      3.051753e-06
          5.46e-06             1e-08     -1.60303e-162            165420            1226.5         0.9172242      4.611638e-06          28.16406         5.905e-06         5.905e-06
          5.47e-06             1e-08    -2.142436e-161          128280.6          302.7575         0.9173359      4.634414e-06          28.37211      2.183217e-06      3.099556e-06
          5.48e-06             1e-08    -1.934779e-161            165572            1229.9         0.9174483      4.657357e-06          28.34821         5.923e-06         5.923e-06
          5.49e-06             1e-08      9.29961e-162          128323.6          302.7849         0.9175606      4.680255e-06          28.55688      2.206953e-06      3.148471e-06
           5.5e-06             1e-08    -1.006307e-160            165724            1233.3         0.9176737      4.703321e-06          28.53273         5.941e-06         5.941e-06
          5.51e-06             1e-08    -6.183814e-161          128366.9          302.8124         0.9177866      4.726342e-06          28.74201      2.231126e-06      3.198526e-06
          5.52e-06             1e-08     3.898622e-161            165876            1236.7         0.9179004      4.749531e-06          28.71762         5.959e-06         5.959e-06
          5.53e-06             1e-08     3.316939e-161          128410.4          302.8401         0.9180139      4.772675e-06           28.9275      2.255742e-06       3.24975e-06
          5.54e-06             1e-08     2.474664e-161            166028            1240.1         0.9181283      4.795988e-06          28.90288         5.977e-06         5.977e-06
          5.55e-06             1e-08    -8.306187e-161          128454.1          302.8679         0.9182424      4.819254e-06          29.11336      2.280809e-06       3.30217e-06
          5.56e-06             1e-08    -1.214595e-160            166180            1243.5         0.9183574      4.842689e-06          29.08849         5.995e-06         5.995e-06
          5.57e-06             1e-08    -5.335126e-161          128498.1          302.8958         0.9184722      4.866078e-06          29.29958      2.306337e-06      3.355817e-06
          5.58e-06             1e-08    -1.887966e-160            166332            1246.9         0.9185878      4.889636e-06          29.27447         6.013e-06         6.013e-06
          5.59e-06             1e-08    -2.770336e-160          128542.4          302.9239         0.9187032      4.913147e-06          29.48616      2.332332e-06      3.410721e-06
           5.6e-06             1e-08     -4.32129e-160            166484            1250.3         0.9188195      4.936828e-06           29.4608         6.031e-06         6.031e-06
          5.61e-06             1e-08    -3.604444e-160          128586.8          302.9521         0.9189355      4.960462e-06          29.67309      2.358805e-06      3.466914e-06
          5.62e-06             1e-08    -5.016877e-160            166636            1253.7         0.9190524      4.984265e-06          29.64748         6.049e-06         6.049e-06
          5.63e-06             1e-08    -5.896821e-160          128631.6          302.9805          0.919169       5.00802e-06          29.86037      2.385762e-06      3.524426e-06
          5.64e-06             1e-08    -6.070397e-160            166788            1257.1         0.9192865      5.031946e-06          29.83451         6.067e-06         6.067e-06
          5.65e-06             1e-08    -6.097936e-160          128676.5           303.009         0.9194038      5.055824e-06          30.04801      2.413213e-06      3.583291e-06
          5.66e-06             1e-08    -7.624979e-160            166940            1260.5         0.9195219      5.079871e-06          30.02189         6.085e-06         6.085e-06
          5.67e-06             1e-08    -6.786994e-160          128721.7          303.0376         0.9196398      5.103871e-06          30.23599      2.441168e-06      3.643542e-06
          5.68e-06             1e-08    -5.825095e-160            167092            1263.9         0.9197585      5.128041e-06          30.20962         6.103e-06         6.103e-06
          5.69e-06             1e-08    -8.293981e-160          128767.2          303.0664         0.9198771      5.152162e-06          30.42431      2.469634e-06      3.705215e-06
           5.7e-06             1e-08    -2.628667e-160            167244            1267.3         0.9199964      5.176454e-06          30.39769         6.121e-06         6.121e-06
          5.71e-06             1e-08    -6.123805e-160          128812.8          303.0953         0.9201156      5.200697e-06          30.61297      2.498622e-06      3.768344e-06
          5.72e-06             1e-08    -5.946996e-160            167396            1270.7         0.9202356       5.22511e-06           30.5861         6.139e-06         6.139e-06
          5.73e-06             1e-08    -7.381188e-160          128858.7          303.1244         0.9203553      5.249475e-06          30.80198       2.52814e-06      3.832966e-06
          5.74e-06             1e-08    -7.438565e-160            167548            1274.1          0.920476       5.27401e-06          30.77485         6.157e-06         6.157e-06
          5.75e-06             1e-08    -1.039949e-159          128904.9          303.1536         0.9205963      5.298496e-06          30.99132      2.558199e-06      3.899118e-06
          5.76e-06             1e-08    -1.121767e-159            167700            1277.5         0.9207176      5.323153e-06          30.96393         6.175e-06         6.175e-06
          5.77e-06             1e-08    -1.033182e-159          128951.3          303.1829         0.9208386      5.347759e-06          31.18099      2.588808e-06      3.966839e-06
          5.78e-06             1e-08    -1.417388e-159            167852            1280.9         0.9209604      5.372538e-06          31.15334         6.193e-06         6.193e-06
          5.79e-06             1e-08    -1.942755e-159          128997.9          303.2123         0.9210821      5.397265e-06          31.37099      2.619978e-06      4.036168e-06
           5.8e-06             1e-08    -2.309263e-159            168004            1284.3         0.9212046      5.422165e-06          31.34309         6.211e-06         6.211e-06
          5.81e-06             1e-08    -2.296313e-159          129044.8           303.242         0.9213268      5.447013e-06          31.56132      2.651718e-06      4.107145e-06
          5.82e-06             1e-08    -2.077313e-159            168156            1287.7         0.9214499      5.472034e-06          31.53316         6.229e-06         6.229e-06
          5.83e-06             1e-08    -1.287812e-159          129091.9          303.2717         0.9215728      5.497003e-06          31.75198      2.684039e-06      4.179812e-06
          5.84e-06             1e-08    -9.068998e-160            168308            1291.1         0.9216965      5.522144e-06          31.72355         6.247e-06         6.247e-06
          5.85e-06             1e-08    -1.578271e-159          129139.3          303.3016           0.92182      5.547234e-06          31.94296      2.716951e-06      4.254211e-06
          5.86e-06             1e-08    -8.712385e-162            168460            1294.5         0.9219443      5.572496e-06          31.91427         6.265e-06         6.265e-06
          5.87e-06             1e-08    -1.117052e-159          129186.8          303.3316         0.9220684      5.597706e-06          32.13426      2.750466e-06      4.330386e-06
          5.88e-06             1e-08    -1.031984e-159            168612            1297.9         0.9221934      5.623089e-06           32.1053         6.283e-06         6.283e-06
          5.89e-06             1e-08    -1.694458e-159          129234.7          303.3617         0.9223181      5.648419e-06          32.32588      2.784593e-06      4.408381e-06
           5.9e-06             1e-08    -1.153791e-159            168764            1301.3         0.9224437      5.673922e-06          32.29665         6.301e-06         6.301e-06
          5.91e-06             1e-08    -1.870035e-159          129282.7           303.392         0.9225691      5.699372e-06          32.51781      2.819346e-06      4.488244e-06
          5.92e-06             1e-08    -2.529138e-159            168916            1304.7         0.9226953      5.724996e-06          32.48831         6.319e-06         6.319e-06
          5.93e-06             1e-08    -2.388801e-159            129331          303.4224         0.9228212      5.750565e-06          32.71005      2.854734e-06       4.57002e-06
          5.94e-06             1e-08    -1.324688e-159            169068            1308.1          0.922948      5.776309e-06          32.68029         6.337e-06         6.337e-06
          5.95e-06             1e-08    -2.468352e-159          129379.6          303.4529         0.9230746      5.801998e-06           32.9026       2.89077e-06      4.653759e-06
          5.96e-06             1e-08    -2.942915e-159            169220            1311.5         0.9232021      5.827862e-06          32.87257         6.355e-06         6.355e-06
          5.97e-06             1e-08    -1.890185e-159          129428.3          303.4836         0.9233292       5.85367e-06          33.09546      2.927465e-06      4.739509e-06
          5.98e-06             1e-08     2.105869e-159            169372            1314.9         0.9234573      5.879654e-06          33.06516         6.373e-06         6.373e-06
          5.99e-06             1e-08     9.503042e-160          129477.3          303.5144         0.9235851      5.905581e-06          33.28863      2.964831e-06      4.827324e-06
             6e-06             1e-08     9.774862e-160            169524            1318.3         0.9237138      5.931684e-06          33.25805         6.391e-06         6.391e-06
          6.01e-06             1e-08     1.882212e-159          129526.6          303.5454         0.9238422      5.957731e-06          33.48209      3.002881e-06      4.917253e-06
          6.02e-06             1e-08    -4.874948e-160            169676            1321.7         0.9239715      5.983953e-06          33.45124         6.409e-06         6.409e-06
          6.03e-06             1e-08    -4.821585e-160          129576.1          303.5764         0.9241005      6.010119e-06          33.67586      3.041628e-06      5.009353e-06
          6.04e-06             1e-08    -1.460961e-159            169828            1325.1         0.9242304       6.03646e-06          33.64473         6.427e-06         6.427e-06
          6.05e-06             1e-08    -1.667192e-159          129625.8          303.6077           0.92436      6.062744e-06          33.86992      3.081083e-06      5.103677e-06
          6.06e-06             1e-08     9.673243e-161            169980            1328.5         0.9244905      6.089204e-06          33.83851         6.445e-06         6.445e-06
          6.07e-06             1e-08     2.891614e-159          129675.7           303.639         0.9246208      6.115607e-06          34.06427      3.121261e-06      5.200282e-06
          6.08e-06             1e-08     4.132807e-159            170132            1331.9         0.9247519      6.142186e-06          34.03259         6.463e-06         6.463e-06
          6.09e-06             1e-08     1.757073e-159          129725.9          303.6705         0.9248828      6.168707e-06          34.25892      3.162174e-06      5.299227e-06
           6.1e-06             1e-08     5.915319e-159            170284            1335.3         0.9250145      6.195405e-06          34.22695         6.481e-06         6.481e-06
          6.11e-06             1e-08       1.4236e-159          129776.3          303.7021          0.925146      6.222044e-06          34.45385      3.203835e-06      5.400572e-06
          6.12e-06             1e-08    -1.066388e-159            170436            1338.7         0.9252783      6.248859e-06           34.4216         6.499e-06         6.499e-06
          6.13e-06             1e-08    -8.099976e-159            129827          303.7338         0.9254104      6.275617e-06          34.64907       3.24626e-06      5.504378e-06
          6.14e-06             1e-08    -6.479178e-159            170588            1342.1         0.9255434       6.30255e-06          34.61654         6.517e-06         6.517e-06
          6.15e-06             1e-08    -3.998282e-159          129877.9          303.7656         0.9256761      6.329425e-06          34.84457      3.289461e-06      5.610708e-06
          6.16e-06             1e-08    -2.512629e-159            170740            1345.5         0.9258096      6.356477e-06          34.81176         6.535e-06         6.535e-06
          6.17e-06             1e-08    -2.989845e-159            129929          303.7976         0.9259429      6.383469e-06          35.04036      3.333452e-06      5.719626e-06
          6.18e-06             1e-08    -5.610163e-159            170892            1348.9         0.9260771      6.410638e-06          35.00726         6.553e-06         6.553e-06
          6.19e-06             1e-08    -9.921458e-159          129980.4          303.8297          0.926211      6.437748e-06          35.23642       3.37825e-06      5.831199e-06
           6.2e-06             1e-08    -1.216313e-158            171044            1352.3         0.9263458      6.465035e-06          35.20303         6.571e-06         6.571e-06
          6.21e-06             1e-08    -8.542809e-159            130032           303.862         0.9264803      6.492261e-06          35.43276      3.423868e-06      5.945496e-06
          6.22e-06             1e-08    -1.401152e-158            171196            1355.7         0.9266157      6.519665e-06          35.39908         6.589e-06         6.589e-06
          6.23e-06             1e-08    -1.776165e-158          130083.8          303.8943         0.9267508      6.547009e-06          35.62937      3.470321e-06      6.062586e-06
          6.24e-06             1e-08     1.150146e-158            171348            1359.1         0.9268868       6.57453e-06           35.5954         6.607e-06         6.607e-06
          6.25e-06             1e-08     1.144977e-158          130135.8          303.9268         0.9270225       6.60199e-06          35.82625      3.517625e-06      6.182541e-06
          6.26e-06             1e-08     1.831589e-158            171500            1362.5         0.9271591      6.629628e-06          35.79199         6.625e-06         6.625e-06
          6.27e-06             1e-08     2.265497e-158          130188.1          303.9595         0.9272954      6.657204e-06          36.02339      3.565796e-06      6.305435e-06
          6.28e-06             1e-08     3.085618e-158            171652            1365.9         0.9274326      6.684959e-06          35.98885         6.643e-06         6.643e-06
          6.29e-06             1e-08     2.866442e-158          130240.6          303.9922         0.9275695      6.712651e-06          36.22081      3.614849e-06      6.431344e-06
           6.3e-06             1e-08     2.727956e-158            171804            1369.3         0.9277074      6.740522e-06          36.18597         6.661e-06         6.661e-06
          6.31e-06             1e-08     4.284615e-158          130293.4          304.0251         0.9278449      6.768331e-06          36.41848      3.664802e-06      6.560346e-06
          6.32e-06             1e-08     2.984242e-158            171956            1372.7         0.9279833      6.796318e-06          36.38335         6.679e-06         6.679e-06
          6.33e-06             1e-08     2.781236e-158          130346.3          304.0581         0.9281214      6.824242e-06          36.61642       3.71567e-06      6.692521e-06
          6.34e-06             1e-08     4.534814e-158            172108            1376.1         0.9282604      6.852345e-06          36.58099         6.697e-06      6.760113e-06
          6.35e-06             1e-08     3.829684e-158          130399.6          304.0912         0.9283991      6.880385e-06          36.81461      3.767471e-06       6.82795e-06
          6.36e-06             1e-08     2.843884e-158            172260            1379.5         0.9285387      6.908604e-06          36.77889         6.715e-06      6.897208e-06
          6.37e-06             1e-08     3.401662e-158            130453          304.1244          0.928678      6.936759e-06          37.01306      3.820222e-06      6.966718e-06
          6.38e-06             1e-08     4.855489e-158            172412            1382.9         0.9288183      6.965093e-06          36.97704         6.733e-06      7.037685e-06
          6.39e-06             1e-08      6.02342e-158          130506.7          304.1578         0.9289582      6.993363e-06          37.21176       3.87394e-06      7.108913e-06
           6.4e-06             1e-08     5.261093e-158            172564            1386.3          0.929099      7.021813e-06          37.17544         6.751e-06      7.181632e-06
          6.41e-06             1e-08     7.328034e-158          130560.6          304.1913         0.9292395      7.050198e-06          37.41071      3.928644e-06      7.254621e-06
          6.42e-06             1e-08     6.874241e-158            172716            1389.7         0.9293809      7.078763e-06          37.37409         6.769e-06       7.32914e-06
          6.43e-06             1e-08     6.823699e-158          130614.7          304.2249          0.929522      7.107262e-06           37.6099      3.984351e-06      7.403936e-06
          6.44e-06             1e-08     7.767178e-158            172868            1393.1          0.929664      7.135942e-06          37.57298         6.787e-06        7.4803e-06
          6.45e-06             1e-08     1.213407e-157            130669          304.2587         0.9298057      7.164555e-06          37.80934      4.041081e-06       7.55695e-06
          6.46e-06             1e-08     1.159057e-157            173020            1396.5         0.9299483       7.19335e-06          37.77212         6.805e-06      7.635208e-06
          6.47e-06             1e-08     8.572729e-158          130723.6          304.2925         0.9300905      7.222078e-06          38.00903      4.098852e-06      7.713761e-06
          6.48e-06             1e-08     1.645512e-157            173172            1399.9         0.9302337      7.250986e-06           37.9715         6.823e-06      7.793961e-06
          6.49e-06             1e-08     1.479818e-157          130778.4          304.3265         0.9303766      7.279828e-06          38.20895      4.157685e-06      7.874466e-06
           6.5e-06             1e-08     1.703487e-157            173324            1403.3         0.9305204      7.308851e-06          38.17112         6.841e-06       7.95666e-06
          6.51e-06             1e-08      2.08236e-157          130833.5          304.3606         0.9306638      7.337806e-06          38.40911      4.217598e-06      8.039168e-06
          6.52e-06             1e-08     2.371751e-157            173476            1406.7         0.9308082      7.366943e-06          38.37097         6.859e-06      8.123407e-06
          6.53e-06             1e-08     2.490181e-157          130888.7          304.3948         0.9309523      7.396012e-06          38.60951      4.278611e-06       8.20797e-06
          6.54e-06             1e-08     2.847972e-157            173628            1410.1         0.9310972      7.425262e-06          38.57106         6.877e-06      8.294309e-06
          6.55e-06             1e-08     3.095327e-157          130944.2          304.4291         0.9312419      7.454444e-06          38.81013      4.340746e-06      8.380981e-06
          6.56e-06             1e-08     3.501264e-157            173780            1413.5         0.9313874      7.483808e-06          38.77137         6.895e-06      8.469473e-06
          6.57e-06             1e-08     3.876606e-157          130999.9          304.4636         0.9315326      7.513103e-06          39.01099      4.404024e-06       8.55831e-06
          6.58e-06             1e-08     3.924392e-157            173932            1416.9         0.9316788       7.54258e-06          38.97192         6.913e-06      8.649012e-06
          6.59e-06             1e-08      4.19666e-157          131055.8          304.4982         0.9318246      7.571988e-06          39.21207      4.468464e-06       8.74007e-06
           6.6e-06             1e-08     4.860913e-157            174084            1420.3         0.9319713      7.601578e-06          39.17269         6.931e-06       8.83304e-06
          6.61e-06             1e-08     5.517629e-157            131112          304.5329         0.9321177      7.631098e-06          39.41338      4.534091e-06      8.926377e-06
          6.62e-06             1e-08     5.754253e-157            174236            1423.7          0.932265      7.660801e-06          39.37369         6.949e-06      9.021675e-06
          6.63e-06             1e-08     6.511784e-157          131168.4          304.5677          0.932412      7.690433e-06          39.61491      4.600924e-06      9.117351e-06
          6.64e-06             1e-08     7.773029e-157            174388            1427.1         0.9325599      7.720249e-06           39.5749         6.967e-06      9.215038e-06
          6.65e-06             1e-08     8.579822e-157            131225          304.6026         0.9327074      7.749993e-06          39.81666      4.668988e-06      9.313114e-06
          6.66e-06             1e-08     8.416572e-157            174540            1430.5         0.9328559      7.779921e-06          39.77633         6.985e-06      9.413253e-06
          6.67e-06             1e-08      9.44047e-157          131281.8          304.6376          0.933004      7.809777e-06          40.01862      4.738305e-06      9.513792e-06
          6.68e-06             1e-08     1.083195e-156            174692            1433.9         0.9331531      7.839817e-06          39.97798         7.003e-06      9.616447e-06
          6.69e-06             1e-08     1.004631e-156          131338.9          304.6728         0.9333018      7.869785e-06           40.2208      4.808899e-06      9.719515e-06
           6.7e-06             1e-08     9.624783e-157            174844            1437.3         0.9334514      7.899936e-06          40.17985         7.021e-06      9.824752e-06
          6.71e-06             1e-08     1.275713e-156          131396.1           304.708         0.9336007      7.930015e-06           40.4232      4.880794e-06      9.930415e-06
          6.72e-06             1e-08     1.398139e-156            174996            1440.7         0.9337509      7.960278e-06          40.38192         7.039e-06       1.00383e-05
          6.73e-06             1e-08     1.529376e-156          131453.6          304.7434         0.9339008      7.990469e-06           40.6258      4.954013e-06      1.014663e-05
          6.74e-06             1e-08     1.735418e-156            175148            1444.1         0.9340516      8.020843e-06           40.5842         7.057e-06      1.025724e-05
          6.75e-06             1e-08     1.926078e-156          131511.4          304.7789          0.934202      8.051144e-06          40.82861      5.028583e-06       1.03683e-05
          6.76e-06             1e-08     2.162795e-156            175300            1447.5         0.9343534      8.081629e-06          40.78669         7.075e-06       1.04817e-05
          6.77e-06             1e-08     2.451832e-156          131569.3          304.8145         0.9345044      8.112041e-06          41.03162      5.104528e-06      1.059556e-05
          6.78e-06             1e-08     2.257571e-156            175452            1450.9         0.9346563      8.142637e-06          40.98938         7.093e-06      1.071183e-05
          6.79e-06             1e-08     2.892615e-156          131627.4          304.8502         0.9348079       8.17316e-06          41.23484      5.181875e-06      1.082858e-05
           6.8e-06             1e-08     2.709629e-156            175604            1454.3         0.9349604      8.203866e-06          41.19228         7.111e-06      1.094778e-05
          6.81e-06             1e-08     3.411728e-156          131685.8          304.8861         0.9351125      8.234499e-06          41.43826      5.260649e-06      1.106749e-05
          6.82e-06             1e-08     3.694267e-156            175756            1457.7         0.9352656      8.265316e-06          41.39537         7.129e-06      1.118971e-05
          6.83e-06             1e-08     3.701514e-156          131744.4           304.922         0.9354183      8.296059e-06          41.64187      5.340878e-06      1.131245e-05
          6.84e-06             1e-08      4.90938e-156            175908            1461.1          0.935572      8.326986e-06          41.59865         7.147e-06      1.143778e-05
          6.85e-06             1e-08     4.862069e-156          131803.2          304.9581         0.9357253      8.357838e-06          41.84568       5.42259e-06      1.156363e-05
          6.86e-06             1e-08      6.02683e-156            176060            1464.5         0.9358795      8.388875e-06          41.80214         7.165e-06      1.169214e-05
          6.87e-06             1e-08     5.429349e-156          131862.3          304.9942         0.9360334      8.419837e-06          42.04968      5.505812e-06      1.182119e-05
          6.88e-06             1e-08     6.263318e-156            176212            1467.9         0.9361881      8.450984e-06          42.00581         7.183e-06      1.195297e-05
          6.89e-06             1e-08     6.612507e-156          131921.5          305.0305         0.9363426      8.482055e-06          42.25387      5.590572e-06      1.208531e-05
           6.9e-06             1e-08     7.814588e-156            176364            1471.3         0.9364979      8.513312e-06          42.20967         7.201e-06      1.222043e-05
          6.91e-06             1e-08     8.618644e-156            131981          305.0669         0.9366529      8.544492e-06          42.45825      5.676901e-06      1.235614e-05
          6.92e-06             1e-08     9.762512e-156            176516            1474.7         0.9368088      8.575858e-06          42.41372         7.219e-06      1.249471e-05
          6.93e-06             1e-08     1.088521e-155          132040.6          305.1034         0.9369643      8.607146e-06          42.66282      5.764827e-06      1.263388e-05
          6.94e-06             1e-08     1.226781e-155            176668            1478.1         0.9371208      8.638621e-06          42.61795         7.237e-06      1.277599e-05
          6.95e-06             1e-08     1.287326e-155          132100.5            305.14         0.9372769      8.670019e-06          42.86757      5.854382e-06      1.291871e-05
          6.96e-06             1e-08     1.582031e-155            176820            1481.5         0.9374339      8.701602e-06          42.82236         7.255e-06      1.306444e-05
          6.97e-06             1e-08     1.698286e-155          132160.6          305.1767         0.9375906      8.733108e-06          43.07249      5.945596e-06      1.321081e-05
          6.98e-06             1e-08     1.710948e-155            176972            1484.9         0.9377482      8.764801e-06          43.02696         7.273e-06      1.336027e-05
          6.99e-06             1e-08     1.970916e-155          132220.9          305.2135         0.9379054      8.796415e-06           43.2776        6.0385e-06      1.351038e-05
             7e-06             1e-08     2.102292e-155            177124            1488.3         0.9380636      8.828216e-06          43.23173         7.291e-06      1.366367e-05
          7.01e-06             1e-08     2.272791e-155          132281.5          305.2504         0.9382213      8.859938e-06          43.48288      6.133127e-06      1.381763e-05
          7.02e-06             1e-08      2.57134e-155            177276            1491.7           0.93838      8.891847e-06          43.43667         7.309e-06      1.397484e-05
          7.03e-06             1e-08     2.670041e-155          132342.2          305.2874         0.9385383      8.923676e-06          43.68834       6.22951e-06      1.413275e-05
          7.04e-06             1e-08     2.809617e-155            177428            1495.1         0.9386976      8.955694e-06          43.64179         7.327e-06      1.429399e-05
          7.05e-06             1e-08     2.995951e-155          132403.2          305.3245         0.9388565      8.987631e-06          43.89397      6.327682e-06      1.445595e-05
          7.06e-06             1e-08     3.438576e-155            177580            1498.5         0.9390163      9.019756e-06          43.84708         7.345e-06      1.462134e-05
          7.07e-06             1e-08      3.64052e-155          132464.3          305.3617         0.9391757        9.0518e-06          44.09976      6.427677e-06      1.478747e-05
          7.08e-06             1e-08     3.543422e-155            177732            1501.9         0.9393361      9.084033e-06          44.05253         7.363e-06      1.495711e-05
          7.09e-06             1e-08     4.173412e-155          132525.7          305.3991         0.9394961      9.116185e-06          44.30572      6.529531e-06      1.512751e-05
           7.1e-06             1e-08     4.465894e-155            177884            1505.3          0.939657      9.148525e-06          44.25815         7.381e-06      1.530152e-05
